epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant,augmented_train
24,0.672280629675927,0.48936170212765956,0.4588235294117647,1.0,0.7446808510638298,0.6583395497278964,0.21142475201229644,0.23003179278779537,0.4470163956284523,0.37297717687176574,0.17457680188454477,0.6833120292805611,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
25,0.6714325581887691,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,0.6553017608028777,0.2083747851070839,0.17303035582633727,0.44845904575453865,0.4376177799048787,0.19233495949842835,0.6821553497872455,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
26,0.6873681777275649,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,0.6597940772771835,0.20747848966104337,0.1831425260356132,0.44907017052173615,0.3568245042026861,0.17100446128050087,0.68267215820069,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
27,0.6886463745995123,0.574468085106383,0.5529411764705883,1.0,0.7872340425531915,0.6474303233813732,0.19216562870616444,0.20170690721653875,0.4470447897911072,0.5372259280308695,0.3118067201609049,0.6716111200921079,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
28,0.6672114371186668,0.5319148936170213,0.5176470588235295,1.0,0.7659574468085106,0.6570451912727762,0.20056166820220073,0.2143021005582302,0.44507312774658203,0.5927731745984266,0.3073537310497207,0.6763234588694065,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
29,0.6593105622319301,0.5531914893617021,0.5294117647058824,1.0,0.776595744680851,0.6488269266295941,0.1850945202250547,0.20439871448151611,0.4394073088963827,0.5477849899793604,0.30904011139994986,0.6651656551563994,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
30,0.6632964685059234,0.5531914893617021,0.5411764705882353,1.0,0.776595744680851,0.650214081114911,0.19751670562112494,0.21025777465485507,0.443217646330595,0.3966976758098771,0.1811950077779633,0.6744753458398454,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
31,0.6786027998065521,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,0.643199345057315,0.19135910085238908,0.22341748025823147,0.4482582410176595,0.5438066465256798,0.2928606681186959,0.669226718075732,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
32,0.6724063548065672,0.5425531914893617,0.5411764705882353,1.0,0.7712765957446809,0.6470869193051724,0.19393019359475808,0.2263094178856687,0.4396538866890801,0.5802398971014926,0.30002382955946694,0.671882302203077,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
33,0.6639979413025064,0.5319148936170213,0.49411764705882355,1.0,0.7659574468085106,0.6492362310911747,0.18772898678413255,0.19609191189420982,0.4417535774409771,0.3220364332505758,0.1634842514307997,0.6647797705645256,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
34,0.6754681884042368,0.574468085106383,0.5529411764705883,1.0,0.7872340425531915,0.6361788257639459,0.190872600867882,0.1387448212567796,0.44040538370609283,0.5490413089647334,0.2920500211663959,0.6647646645916269,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
35,0.6647604357876233,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,0.6347751460493879,0.18879274508565044,0.15491220941568942,0.4404248297214508,0.5207442194370494,0.26331432792547005,0.6629501397305346,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
36,0.6551644072036615,0.5425531914893617,0.5058823529411764,1.0,0.7712765957446809,0.6426285405425315,0.19035414819695304,0.18944189079264376,0.44555390377839404,0.3323861087015046,0.1656285383941224,0.6642237806573827,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
37,0.6630555702002523,0.5531914893617021,0.5411764705882353,1.0,0.776595744680851,0.6341161499632165,0.1841600625557617,0.18874572130276804,0.4471881836652756,0.5340253058538482,0.2826790466028429,0.6536809618168689,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
38,0.6598446545184858,0.5319148936170213,0.4823529411764706,1.0,0.7659574468085106,0.6343837443818438,0.19276537417633846,0.2114076498658099,0.4472884408065251,0.3664562830905447,0.1733817178045637,0.6630812870695236,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
39,0.6489494587617699,0.5531914893617021,0.5176470588235295,1.0,0.776595744680851,0.6292896123325571,0.18798113624761797,0.1951564445774606,0.4433848150074482,0.4822470162424098,0.20946551281897696,0.6579701085674002,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
40,0.6444437499147667,0.574468085106383,0.5294117647058824,1.0,0.7872340425531915,0.6271117456415867,0.18889744266714922,0.17381729740411678,0.4463103301823139,0.42317011157309087,0.18901579363797777,0.656894565896785,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
41,0.6494954857116845,0.5638297872340425,0.5294117647058824,1.0,0.7819148936170213,0.6237988330899401,0.18725006054699564,0.20367990339055977,0.44174154780127783,0.4873022045406957,0.21078506635197297,0.6563143593833801,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
42,0.6486712574825457,0.5531914893617021,0.5058823529411764,1.0,0.776595744680851,0.6280389691286898,0.18559720703594654,0.200876699166095,0.4434286326169968,0.3677724267895067,0.1746542004667869,0.6537079414788712,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
43,0.6493039594533992,0.5425531914893617,0.49411764705882355,1.0,0.7712765957446809,0.629173209454785,0.18151245309796937,0.21707106349950145,0.4411713847747216,0.36624689659298254,0.17358150159142083,0.6487868751617188,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
44,0.6650397689550515,0.5638297872340425,0.5294117647058824,1.0,0.7819148936170213,0.6185091803682611,0.18097724607212629,0.1918405140651033,0.4422130823135376,0.5044120726272022,0.23506045835407513,0.6433596851977896,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
45,0.6463818516107214,0.5851063829787234,0.5411764705882353,1.0,0.7925531914893617,0.6147379969504285,0.18661348520625573,0.1888532801828486,0.4414111546107701,0.48111034668421526,0.21091886689766798,0.6495511176738333,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
46,0.6410397821891495,0.574468085106383,0.5294117647058824,1.0,0.7872340425531915,0.6142114686205032,0.18942704168993224,0.17203307595658807,0.44540147483348846,0.4108163082169244,0.18538698957980207,0.6491048307494914,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
47,0.6412529253319605,0.5638297872340425,0.5176470588235295,1.0,0.7819148936170213,0.6227458146341304,0.18769660548533762,0.17811215034824737,0.4487817585468292,0.32622416320181863,0.1651627817940172,0.6463711702443183,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
48,0.6434611863471251,0.5638297872340425,0.5529411764705883,1.0,0.7819148936170213,0.6169863319460381,0.1781989570614648,0.18727525062066444,0.4454793334007263,0.555951063384284,0.27134226796071115,0.6382887170035788,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
49,0.655093291328524,0.5531914893617021,0.5294117647058824,1.0,0.776595744680851,0.613739909564561,0.17979440758052734,0.21954353169557894,0.4426905463139216,0.48215727917202594,0.2091216537200663,0.6380130626419758,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
50,0.6421745695523767,0.5851063829787234,0.5411764705882353,1.0,0.7925531914893617,0.6141240011821402,0.18377236735435146,0.1638001105252732,0.44105546389307293,0.3703149771170471,0.17423076655839229,0.6408456408597053,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
51,0.6322311257622653,0.5851063829787234,0.5411764705882353,1.0,0.7925531914893617,0.606427123730487,0.1800237162500254,0.15740671848997156,0.4440894689824846,0.5526307917800843,0.26819682033236214,0.6365676709312074,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
52,0.6482160246078866,0.5425531914893617,0.49411764705882355,1.0,0.7712765957446809,0.608825467170236,0.18566145623325073,0.19487116374868024,0.44261654785701204,0.371421734318447,0.17482108722982892,0.6381098135037625,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
53,0.6459313849074728,0.5425531914893617,0.5176470588235295,1.0,0.7712765957446809,0.6052275567929796,0.17681030092240232,0.24602061319858468,0.44597088992595674,0.5612455505369268,0.2749681612221564,0.6340293675026996,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
54,0.6354990584871646,0.5425531914893617,0.49411764705882355,1.0,0.7712765957446809,0.608066263905865,0.18577735789078292,0.1943690272721838,0.440098624676466,0.3433340312883252,0.16840944647195472,0.6358319712763137,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
55,0.6426186594253686,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,0.6058375815999635,0.18377336568115377,0.1925679397709826,0.44562162831425667,0.38506176901678085,0.1794909014872782,0.6366767155680251,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
56,0.6323163741386977,0.5531914893617021,0.5294117647058824,1.0,0.776595744680851,0.6048199108781966,0.17439361224254368,0.19981096922717193,0.4403189420700073,0.5202057970147468,0.24489412364459684,0.6249719629896447,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
57,0.6302312813215875,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,0.6052667416949221,0.17808611285123319,0.20543151079340186,0.4419304515634264,0.44007059316203523,0.19468883152749034,0.6312048251324511,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
58,0.6340867347631945,0.5851063829787234,0.5411764705882353,1.0,0.7925531914893617,0.6027828397903037,0.18822446729292774,0.14300030691826593,0.44441215693950653,0.3922108222906883,0.1800562996935323,0.6314450061701714,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
59,0.6403548922848115,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,0.6055537761050336,0.18419068969306224,0.17087810977976373,0.4437971370560782,0.45870599144506596,0.20260795634604087,0.6364619422783243,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
60,0.6390624243674395,0.5638297872340425,0.5294117647058824,1.0,0.7819148936170213,0.6101878058720143,0.17061667297596145,0.16921299537445636,0.4395699888467789,0.4358230384972032,0.19255441283745617,0.611164067891684,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
61,0.6300140246582244,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,0.6000496809707677,0.17479537598770725,0.197001844882331,0.4461992462476094,0.4786276210702641,0.21415725442501427,0.619701382010541,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
62,0.6310829348878839,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,0.5989697086525724,0.17055316364932435,0.19193343184095746,0.44642532169818877,0.5013011875205647,0.2407359982155885,0.6163742753102425,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
63,0.6484834964510046,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.5990493656235173,0.1777182548095168,0.2115680234546357,0.4418438116709391,0.45589422990637435,0.19894169909857584,0.6205335941086424,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
64,0.6243907132538107,0.6063829787234043,0.5647058823529412,1.0,0.8031914893617021,0.5965808734218491,0.18041154431791148,0.1847917269519035,0.4436225750867058,0.3761478866919925,0.17650969462904845,0.6241000849515834,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
65,0.6416013608842888,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,0.5923254054356762,0.17676831335716434,0.16821647181789925,0.4428975433111191,0.5347432024169184,0.25738032872478844,0.6192572018567551,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
66,0.6477810706468237,0.5531914893617021,0.5176470588235295,1.0,0.776595744680851,0.604954991390572,0.17777635031870886,0.2227674445256274,0.44604939967393875,0.3829080793275702,0.17860011669875558,0.6197338386418971,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
67,0.6282096075798308,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,0.5951385224991023,0.17706745348516256,0.15944979466656417,0.439355731010437,0.49663485986060846,0.22739411621589284,0.617296752222675,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
68,0.627768788561725,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.5929411066735678,0.17907268522448236,0.19258836482433567,0.4462457001209259,0.45771888367084446,0.2011463093681858,0.6192919898857462,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
69,0.639052346115411,0.6170212765957447,0.5882352941176471,1.0,0.8085106382978723,0.5902447474208918,0.18065290069239703,0.1412735511647894,0.4433484375476837,0.44653166222966706,0.19584256213718487,0.6185335646125865,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
70,0.6277680541044913,0.6063829787234043,0.5647058823529412,1.0,0.8031914893617021,0.5980963229023396,0.17695204423227984,0.19797619907779895,0.44545814726087785,0.3754898148425115,0.17574606402866588,0.6144838519394398,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
71,0.6302413912427506,0.6063829787234043,0.5647058823529412,1.0,0.8031914893617021,0.594033386221433,0.17712789233949439,0.16806712366164997,0.4476040516580854,0.4557147557656068,0.2025669974903807,0.6166025530150596,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
72,0.6354031518801747,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.5965504209471352,0.17556804134037526,0.18599850763665868,0.447931620809767,0.46385091681373575,0.20937445076344996,0.6100749428919021,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
73,0.6222269464392524,0.5638297872340425,0.5176470588235295,1.0,0.7819148936170213,0.5968959848495557,0.1757772770993459,0.1982122631149089,0.4447978941293863,0.39466363554784484,0.18205288977743755,0.6139242473910463,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
74,0.6226813368482611,0.5957446808510638,0.5529411764705883,1.0,0.7978723404255319,0.5974446619127659,0.17418999075589006,0.21533700982306866,0.4498164247382771,0.4640004785977087,0.20182881364434468,0.6124547208718797,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
75,0.621106708543146,0.5957446808510638,0.5529411764705883,1.0,0.7978723404255319,0.597313770370439,0.1759703138515304,0.17897346615791318,0.4470832475594112,0.3610421465107236,0.1742403697362647,0.61523331091442,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
76,0.6292293475111592,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.5888272333256108,0.1705530521156054,0.2002853367556917,0.44885295087640936,0.4751877000388861,0.2197263707928372,0.6064835098829675,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
77,0.6256549747064877,0.574468085106383,0.5294117647058824,1.0,0.7872340425531915,0.5959418392839267,0.1774277841107317,0.2204150633609041,0.45041200891137123,0.37525051598815473,0.17625577980914556,0.6139830957226297,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
78,0.6260926470127148,0.5957446808510638,0.5764705882352941,1.0,0.7978723404255319,0.5941158894528734,0.17402270938008763,0.21373739188655894,0.4470154866576195,0.5167359636265741,0.23597286563140096,0.6126860520465577,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
79,0.6254224439195338,0.5638297872340425,0.5176470588235295,1.0,0.7819148936170213,0.5989414853677946,0.16851150228676318,0.23724169173139203,0.44842084911134505,0.3526367742514433,0.1712927716773513,0.6035130819741715,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
80,0.6213985239499368,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.588524385226613,0.17530931458128668,0.22744212759302018,0.45267875492572784,0.5011217133797973,0.22138225499910766,0.6134186508332161,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
81,0.6184665297368496,0.5531914893617021,0.5058823529411764,1.0,0.776595744680851,0.5885060674689234,0.17242620122745253,0.2543547673428312,0.44488849490880966,0.4381262899703868,0.19457439819182215,0.6072564089393362,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
82,0.6203038117096195,0.6063829787234043,0.5647058823529412,1.0,0.8031914893617021,0.5832333199164652,0.17589113257102112,0.207083892314992,0.45789893964926404,0.4701325117406,0.2066544645297927,0.6111293807625771,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
83,0.6321155452221565,0.5638297872340425,0.5294117647058824,1.0,0.7819148936170213,0.5962694136802345,0.17263718312535828,0.2425489541380963,0.4502629448067058,0.3965780263826987,0.18204167414205158,0.6043242644914921,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
84,0.6249096776281694,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.5927178815027025,0.16951961836970508,0.22918149416751046,0.4474767056795267,0.44264305584637015,0.19719154996016436,0.6039661289529598,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
85,0.6185350428424959,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.5938126280249909,0.16671294855188507,0.26169762197644153,0.4436965584754944,0.479584816487691,0.20817115541794645,0.5935291269833737,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
86,0.6194752446090348,0.574468085106383,0.5294117647058824,1.0,0.7872340425531915,0.5992862784224463,0.16442866086184887,0.21676408483627,0.44794180530768174,0.40582094463222756,0.18526366302509295,0.5906950847661876,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
87,0.6172061362522561,0.574468085106383,0.5529411764705883,1.0,0.7872340425531915,0.5989450958478165,0.1684566173214243,0.24760631947441308,0.4505041738351186,0.4727348867817295,0.20731234459934894,0.6031071727580213,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
88,0.6153580075675742,0.5957446808510638,0.5529411764705883,1.0,0.7978723404255319,0.586091009295605,0.17116688521038378,0.2206423282623291,0.44800348444418475,0.3975352218001256,0.1837996191208015,0.6036227612577855,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
89,0.6184605826734163,0.5957446808510638,0.5529411764705883,1.0,0.7978723404255319,0.5798030179489325,0.16967010288187798,0.2483970484835036,0.44386589527130127,0.44841614070772634,0.19918607846492523,0.6021963828342393,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
90,0.6218754337137977,0.5957446808510638,0.5529411764705883,1.0,0.7978723404255319,0.5837990885768878,0.1709119572991848,0.239475760688173,0.45262499153614044,0.435105141934133,0.19205977840496063,0.6003483188675439,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
91,0.6131626562917526,0.6382978723404256,0.6,1.0,0.8191489361702128,0.5845672984538164,0.1689243223109867,0.21604391559958455,0.4482661411166191,0.4923573928389818,0.21458677288292957,0.5997792545388988,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
92,0.6125032625742407,0.5957446808510638,0.5529411764705883,1.0,0.7978723404255319,0.5809990362402924,0.1684944944471512,0.2780259441822133,0.4504271883230943,0.4267595943884419,0.19148445185780663,0.6003872241349296,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
93,0.6145771753868,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,0.5772241703085997,0.1685281495133027,0.22671277821063993,0.4504198879003525,0.5494899943166522,0.2516199929749352,0.5999755310489142,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
94,0.626355145734962,0.6170212765957447,0.5764705882352941,1.0,0.8085106382978723,0.5782694050626076,0.16686412353170368,0.21323280163267824,0.44683246612548827,0.4460829768777482,0.1989190653971547,0.5975048995002153,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
95,0.6421673127202113,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,0.5928637071344209,0.1643516649374526,0.23838524290538848,0.44549477100372314,0.5151805210732554,0.22576641440112952,0.593589060285941,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
96,0.6234356288275196,0.6063829787234043,0.5647058823529412,1.0,0.8031914893617021,0.5770509219678872,0.16656367059639368,0.2231364380171958,0.4478517472743988,0.42550327540306904,0.1924574763983306,0.5960329257823686,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
97,0.6338136527495629,0.6063829787234043,0.5647058823529412,1.0,0.8031914893617021,0.5727672402677622,0.16902678900443896,0.23649900977281815,0.4505384630627102,0.42182405551733426,0.19001794231745456,0.5987864921780977,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
98,0.6306438792071887,0.6170212765957447,0.5764705882352941,1.0,0.8085106382978723,0.5725985011284022,0.16632623036838395,0.28338559273075553,0.4516141513983409,0.4710298824444378,0.2059664559098637,0.5961752497452371,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
99,0.6145602247992351,0.6063829787234043,0.5882352941176471,1.0,0.8031914893617021,0.5824141286640487,0.1708137930071646,0.2387731923384869,0.45370533210890635,0.44324130298226194,0.19795688348799234,0.6005495722266905,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
100,0.6073811824956463,0.574468085106383,0.5294117647058824,1.0,0.7872340425531915,0.5766881697395063,0.1675556073609904,0.2742526883140524,0.45424562054021017,0.41617062008315636,0.18908377719372393,0.5965121745706555,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
