epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant
14,0.684532867246769,0.5617977528089888,0.575,1.0,0.7808988764044944,0.6975965546757987,0.23103235584500095,0.11524156422427523,0.4452250525355339,0.34199420508944317,0.16704465633275953,0.6890266490786263,89,80,30,2,klebsiella,emb16_g64_e64_mean
15,0.7034028954757202,0.39325842696629215,0.375,1.0,0.6966292134831461,0.7076260270236918,0.2118689601626143,0.22253375542297793,0.4398176297545433,0.5182350718065003,0.29331665090336,0.6755546853783425,89,80,30,2,klebsiella,emb16_g64_e64_mean
16,0.695620507936705,0.5280898876404494,0.5125,1.0,0.7640449438202247,0.7233214512299956,0.22897350742425376,0.07666976988483011,0.4469990134239197,0.3263101536911061,0.16335981811240047,0.6834206432941254,89,80,30,2,klebsiella,emb16_g64_e64_mean
17,0.6766769929392873,0.47191011235955055,0.4625,1.0,0.7359550561797753,0.7095418713066015,0.220991101094908,0.11531864726141598,0.4487685561180115,0.35034013605442177,0.16876451137724632,0.6835442138521859,89,80,30,2,klebsiella,emb16_g64_e64_mean
18,0.67734675492666,0.4606741573033708,0.45,1.0,0.7303370786516854,0.7215337498804156,0.21501532914900195,0.15089616037151785,0.4387565478682518,0.35232426303854875,0.1680234791814782,0.6802108853720548,89,80,30,2,klebsiella,emb16_g64_e64_mean
19,0.6728667088853221,0.47191011235955055,0.475,1.0,0.7359550561797753,0.6965134803498729,0.22255830473409513,0.10591865054677041,0.44807592034339905,0.49817334341143865,0.2676120441767307,0.6848816422933943,89,80,30,2,klebsiella,emb16_g64_e64_mean
20,0.674731796703195,0.5393258426966292,0.5625,1.0,0.7696629213483146,0.7206335941727242,0.22133119679667737,0.11081956946447999,0.45370729764302575,0.37556689342403626,0.1792387520293758,0.6805028868525216,89,80,30,2,klebsiella,emb16_g64_e64_mean
21,0.6757999259973859,0.4606741573033708,0.45,1.0,0.7303370786516854,0.7412594878271724,0.21095787494073878,0.15720069213780793,0.44311451486178804,0.4069349962207105,0.18571867498337027,0.6751085095358699,89,80,30,2,klebsiella,emb16_g64_e64_mean
22,0.6679066335092972,0.5168539325842697,0.525,1.0,0.7584269662921348,0.6853232010361854,0.2199171660728728,0.14629594261726636,0.44966724183824325,0.5164714033761653,0.2746986983054177,0.6860646953743496,89,80,30,2,klebsiella,emb16_g64_e64_mean
23,0.668372955570556,0.5393258426966292,0.55,1.0,0.7696629213483146,0.7174651046817222,0.21773464526308967,0.16491562948468033,0.4481126666069031,0.3624338624338624,0.17266140970227456,0.6815161872445867,89,80,30,2,klebsiella,emb16_g64_e64_mean
24,0.674146935362439,0.550561797752809,0.5625,1.0,0.7752808988764045,0.7156906703884682,0.21458635996602154,0.18255079123243861,0.4473065783580144,0.4254220206601159,0.19179128711008564,0.6791512467218249,89,80,30,2,klebsiella,emb16_g64_e64_mean
25,0.6679638184448108,0.5617977528089888,0.575,1.0,0.7808988764044944,0.7420065972242462,0.2165663382688862,0.1608644252580203,0.4459558129310608,0.3465608465608465,0.16790209763059033,0.675448471240783,89,80,30,2,klebsiella,emb16_g64_e64_mean
26,0.6598697588913414,0.48314606741573035,0.5,1.0,0.7415730337078652,0.7225652367211459,0.21790029806439865,0.14275948904203567,0.4504633612102933,0.40460443436633914,0.18262097480075376,0.6794096060683218,89,80,30,2,klebsiella,emb16_g64_e64_mean
27,0.6581981425153716,0.5280898876404494,0.5375,1.0,0.7640449438202247,0.6825805100497235,0.2176181424970687,0.10988667205478364,0.44761889427900314,0.5321869488536155,0.28467676087127464,0.6814085419258374,89,80,30,2,klebsiella,emb16_g64_e64_mean
28,0.6764770276573401,0.550561797752809,0.5625,1.0,0.7752808988764045,0.7307680217402704,0.2119458758318181,0.13188873103746537,0.45119265534661035,0.4780171327790375,0.2615863109882936,0.672469560517354,89,80,30,2,klebsiella,emb16_g64_e64_mean
29,0.6665784874405137,0.47191011235955055,0.475,1.0,0.7359550561797753,0.6974276444885168,0.21944128627073256,0.15845607321583827,0.4495429462856717,0.4680335097001764,0.21238103468919706,0.6839761867951811,89,80,30,2,klebsiella,emb16_g64_e64_mean
30,0.6693615576105106,0.47191011235955055,0.475,1.0,0.7359550561797753,0.7586885241979964,0.21195448581237777,0.13541060732154364,0.4508678714434306,0.356859410430839,0.17132998750802395,0.6726911822229289,89,80,30,2,klebsiella,emb16_g64_e64_mean
31,0.6695053977529557,0.5168539325842697,0.525,1.0,0.7584269662921348,0.6939981114328577,0.215731467088693,0.1156624361370387,0.44912251404353554,0.4959687578735198,0.2514053332435857,0.6802818118856194,89,80,30,2,klebsiella,emb16_g64_e64_mean
32,0.6594856548189668,0.550561797752809,0.5625,1.0,0.7752808988764045,0.7468788074643424,0.2069987159138169,0.13699823679674544,0.438942779194225,0.38844797178130513,0.17648175085179593,0.6683511978454804,89,80,30,2,klebsiella,emb16_g64_e64_mean
33,0.6585761019995102,0.48314606741573035,0.4875,1.0,0.7415730337078652,0.7078058081731368,0.21321256288218757,0.15944232699576388,0.44268831941816544,0.4998740236835475,0.24873136240310087,0.6777438323819236,89,80,30,2,klebsiella,emb16_g64_e64_mean
34,0.6541177097946368,0.42696629213483145,0.4375,1.0,0.7134831460674157,0.7346651095352815,0.2117581690135792,0.2022711191263594,0.45063462427684237,0.4487276392038297,0.19776513447327504,0.6748295207874159,89,80,30,2,klebsiella,emb16_g64_e64_mean
35,0.6498884045643968,0.5056179775280899,0.5125,1.0,0.7528089887640449,0.718415681230888,0.21335384271697433,0.12687911072306418,0.4425657168030739,0.492535903250189,0.2620555371586091,0.6765699477008219,89,80,30,2,klebsiella,emb16_g64_e64_mean
36,0.6690847942491098,0.47191011235955055,0.4625,1.0,0.7359550561797753,0.7554817745524846,0.2157053307123471,0.18476293685982068,0.4536655499384954,0.3510330057949106,0.16903811302990623,0.6756789880187324,89,80,30,2,klebsiella,emb16_g64_e64_mean
37,0.6597555646184398,0.6067415730337079,0.625,1.0,0.8033707865168539,0.7281489432527778,0.203612591465256,0.21094989856139995,0.44331734521048405,0.513920382968002,0.2569584836087918,0.6694348642832777,89,80,30,2,klebsiella,emb16_g64_e64_mean
38,0.6547262059101645,0.5955056179775281,0.6,1.0,0.797752808988764,0.7168409584948187,0.20874459577206642,0.19579321254840054,0.44324541091918945,0.534800957420005,0.28743352918889464,0.6738562300131562,89,80,30,2,klebsiella,emb16_g64_e64_mean
39,0.6528472009686335,0.5955056179775281,0.6125,1.0,0.797752808988764,0.7740114386496919,0.2072210673064792,0.1707958878486239,0.4469846586386363,0.41014739229024944,0.18543008824283047,0.6675484007580227,89,80,30,2,klebsiella,emb16_g64_e64_mean
40,0.6759548030204725,0.5955056179775281,0.6,1.0,0.797752808988764,0.6915080775035901,0.20763030477728486,0.19599463832512332,0.4366878430048625,0.4286659108087679,0.1929228181955078,0.6785353964634155,89,80,30,2,klebsiella,emb16_g64_e64_mean
41,0.6548493096939144,0.5280898876404494,0.5125,1.0,0.7640449438202247,0.7367746053117045,0.21377721351727438,0.15022473066542927,0.4431963860988617,0.38523557571176625,0.17835783178007425,0.6779838808801737,89,80,30,2,klebsiella,emb16_g64_e64_mean
42,0.6511815024289762,0.5168539325842697,0.5125,1.0,0.7584269662921348,0.783669922124134,0.2097439693149923,0.1188387117470259,0.4521412168230329,0.4692932728647014,0.2225379649876354,0.6687898054729435,89,80,30,2,klebsiella,emb16_g64_e64_mean
43,0.64816020012201,0.5168539325842697,0.5125,1.0,0.7584269662921348,0.7160753430275435,0.2109784557811836,0.12521212288502895,0.435823608528484,0.41833585285966235,0.1900672918195134,0.6771760315037845,89,80,30,2,klebsiella,emb16_g64_e64_mean
44,0.6506977180764546,0.5280898876404494,0.5375,1.0,0.7640449438202247,0.7262277785646781,0.2075389727876317,0.14002242238585202,0.44449707594784826,0.5167863441672966,0.2729609439643234,0.6704986729146389,89,80,30,2,klebsiella,emb16_g64_e64_mean
45,0.6632315999591066,0.5730337078651685,0.575,1.0,0.7865168539325843,0.773648171612386,0.20676909765195983,0.16928436113207526,0.44099964336915454,0.37591332829428065,0.1766506649315968,0.6681008689272939,89,80,30,2,klebsiella,emb16_g64_e64_mean
46,0.6477216270517375,0.6179775280898876,0.625,1.0,0.8089887640449438,0.7036004888542583,0.20543848242154422,0.2027643920246804,0.4459756799042225,0.5090073066263542,0.24165684273296759,0.6734861873843697,89,80,30,2,klebsiella,emb16_g64_e64_mean
47,0.6643248376912125,0.5617977528089888,0.575,1.0,0.7808988764044944,0.7697381171282758,0.20554314941041113,0.16848955938221064,0.44016222159067786,0.4164147140337616,0.18858379831918073,0.6689255273262604,89,80,30,2,klebsiella,emb16_g64_e64_mean
48,0.6638449574803169,0.5955056179775281,0.6,1.0,0.797752808988764,0.696201811680633,0.20382816990265212,0.18987119407131434,0.4470154643058777,0.5288485764676241,0.25593732047926526,0.6742009604245089,89,80,30,2,klebsiella,emb16_g64_e64_mean
49,0.6500477995746856,0.5393258426966292,0.55,1.0,0.7696629213483146,0.7511744952938529,0.20755096189333927,0.1298835339662985,0.44379795681346546,0.49530738221214415,0.2415181570453909,0.6710638890900974,89,80,30,2,klebsiella,emb16_g64_e64_mean
50,0.6582186972182548,0.5730337078651685,0.5625,1.0,0.7865168539325843,0.7386630646298441,0.21020752848148053,0.17486496382717337,0.4383371373017629,0.3902746283698665,0.18134778378287542,0.6735606232051099,89,80,30,2,klebsiella,emb16_g64_e64_mean
51,0.6509473891449693,0.5393258426966292,0.5375,1.0,0.7696629213483146,0.7491267243128145,0.20713541440280683,0.14019857541647524,0.4388455549875895,0.4457042076089695,0.19604697790843556,0.6719377448342825,89,80,30,2,klebsiella,emb16_g64_e64_mean
52,0.6801917386922514,0.550561797752809,0.55,1.0,0.7752808988764045,0.7003694215182508,0.20389751338434217,0.1446662135840802,0.4399250258098949,0.5375094482237339,0.28815481555008715,0.6703931774651066,89,80,30,2,klebsiella,emb16_g64_e64_mean
53,0.6901371627111208,0.5730337078651685,0.575,1.0,0.7865168539325843,0.8288527906275867,0.20248871636554508,0.17351301214356873,0.44903507402965,0.36303224993701183,0.17305156873089392,0.6598112758437402,89,80,30,2,klebsiella,emb16_g64_e64_mean
54,0.680278818086818,0.5842696629213483,0.5875,1.0,0.7921348314606742,0.690626686996142,0.19538372075216726,0.1579307213927923,0.44549909432729085,0.5669564121945074,0.3155325074324144,0.6598786751247858,89,80,30,2,klebsiella,emb16_g64_e64_mean
55,0.6680793392015072,0.5955056179775281,0.6,1.0,0.797752808988764,0.7909280123670449,0.201944135756366,0.18353129514451189,0.44674965739250183,0.39742378432854625,0.18432881080839633,0.6602940473056743,89,80,30,2,klebsiella,emb16_g64_e64_mean
56,0.6579009282544087,0.5955056179775281,0.6,1.0,0.797752808988764,0.7269604448856932,0.20614250062369602,0.1937610347012288,0.44329845479556496,0.5005353993449231,0.23709828780955222,0.6726256322659804,89,80,30,2,klebsiella,emb16_g64_e64_mean
57,0.6738339507744333,0.5056179775280899,0.5125,1.0,0.7528089887640449,0.7452304280792059,0.20919286435963047,0.12024631776606265,0.4451242155498929,0.5346749811035525,0.288856724606372,0.6677767179822653,89,80,30,2,klebsiella,emb16_g64_e64_mean
58,0.6552198990674659,0.4943820224719101,0.4875,1.0,0.7471910112359551,0.7669098765662546,0.21075603856603758,0.14632369523470318,0.43912844359874725,0.39503023431594864,0.1828127808628391,0.6726273133136919,89,80,30,2,klebsiella,emb16_g64_e64_mean
59,0.6444415708108708,0.6404494382022472,0.65,1.0,0.8202247191011236,0.7053993560290068,0.20259604340681225,0.22212406678983337,0.4442089945077896,0.5187389770723104,0.24735583677904016,0.6724485996064176,89,80,30,2,klebsiella,emb16_g64_e64_mean
60,0.6405464994862508,0.6404494382022472,0.65,1.0,0.8202247191011236,0.7296024410242445,0.1986107263637933,0.2514645316418302,0.43703285643928924,0.4260833963214915,0.19273570357360484,0.6702966778800729,89,80,30,2,klebsiella,emb16_g64_e64_mean
61,0.6496060851825824,0.5842696629213483,0.5875,1.0,0.7921348314606742,0.7228392093034273,0.19583003219300246,0.17137122531473806,0.4403991528919765,0.51118039808516,0.24091955780717153,0.667285467131754,89,80,30,2,klebsiella,emb16_g64_e64_mean
62,0.6515274780756856,0.5955056179775281,0.5875,1.0,0.797752808988764,0.754499858015039,0.2043406322675529,0.20042456964062258,0.4412121693293254,0.40410052910052907,0.18604678483417603,0.6692042207408152,89,80,30,2,klebsiella,emb16_g64_e64_mean
63,0.6625012699304291,0.550561797752809,0.55,1.0,0.7752808988764045,0.7107066197341747,0.20786149798659198,0.15176571009868992,0.44000489314397173,0.45562484252960445,0.20654403225009554,0.6739829855688503,89,80,30,2,klebsiella,emb16_g64_e64_mean
64,0.6391287802752468,0.5280898876404494,0.525,1.0,0.7640449438202247,0.7588937984925977,0.2012446444350081,0.132752361729626,0.44545614123344424,0.5058578987150416,0.2414643209405375,0.6657384752892377,89,80,30,2,klebsiella,emb16_g64_e64_mean
65,0.6573689989792358,0.5730337078651685,0.575,1.0,0.7865168539325843,0.7480315053730868,0.20100271938628975,0.1752099528401211,0.4427379488945007,0.47093096497858405,0.21471293359659663,0.6685653550738699,89,80,30,2,klebsiella,emb16_g64_e64_mean
66,0.6372992205649727,0.5842696629213483,0.5875,1.0,0.7921348314606742,0.7230879445926527,0.19624058141665532,0.16879639798628815,0.438500456015269,0.550957420005039,0.2994455812391325,0.6634529365247555,89,80,30,2,klebsiella,emb16_g64_e64_mean
67,0.6406244762718603,0.550561797752809,0.55,1.0,0.7752808988764045,0.787693992424547,0.20026825070547272,0.1625943169190046,0.4388881683349609,0.42885487528344673,0.19581926408683212,0.6655225804326742,89,80,30,2,klebsiella,emb16_g64_e64_mean
68,0.6382969733762323,0.550561797752809,0.5625,1.0,0.7752808988764045,0.7629765009277323,0.19959846504802545,0.16284850913589147,0.43923790965761456,0.5278092718568909,0.25355502035486266,0.6671190860764951,89,80,30,2,klebsiella,emb16_g64_e64_mean
69,0.638844574559737,0.5730337078651685,0.5875,1.0,0.7865168539325843,0.7629502129353835,0.19692618926067068,0.18039199227357308,0.43768498102823894,0.5406588561350466,0.28921860069012817,0.6621068103469154,89,80,30,2,klebsiella,emb16_g64_e64_mean
70,0.6494429702292123,0.5730337078651685,0.5875,1.0,0.7865168539325843,0.7679649762223276,0.19979154379837527,0.17488127298197934,0.4403769899817074,0.44630259511211895,0.19946370180753661,0.6678242978660829,89,80,30,2,klebsiella,emb16_g64_e64_mean
71,0.6475577874943483,0.5730337078651685,0.575,1.0,0.7865168539325843,0.7432528613658433,0.19811072225815554,0.18524770605053462,0.434787673108718,0.4678130511463845,0.208030080196926,0.6700922314370616,89,80,30,2,klebsiella,emb16_g64_e64_mean
72,0.6394376300060315,0.550561797752809,0.55,1.0,0.7752808988764045,0.764304895581824,0.19748943240370972,0.20733848807344402,0.4371243119239807,0.47883597883597884,0.2114499530168588,0.6675824943061374,89,80,30,2,klebsiella,emb16_g64_e64_mean
73,0.6346289718913912,0.5617977528089888,0.5625,1.0,0.7808988764044944,0.743905072466711,0.1974163743666752,0.1725612330182424,0.43988603353500366,0.5540123456790124,0.29356285187568687,0.6650320649816749,89,80,30,2,klebsiella,emb16_g64_e64_mean
74,0.6404165554525263,0.5168539325842697,0.525,1.0,0.7584269662921348,0.7878424193751946,0.20007781772701952,0.16637695235006633,0.43629256884256995,0.4443499622071051,0.19763938206191214,0.6657221615419127,89,80,30,2,klebsiella,emb16_g64_e64_mean
75,0.6402180136521458,0.550561797752809,0.5625,1.0,0.7752808988764045,0.748865537261695,0.19844240584091,0.15259977637298322,0.433698126247951,0.5446900982615268,0.24932664740364227,0.6666060799125875,89,80,30,2,klebsiella,emb16_g64_e64_mean
76,0.6338963911703869,0.5955056179775281,0.6,1.0,0.797752808988764,0.760019015730097,0.1966648042827335,0.19332134617843105,0.4404876232147217,0.49026832955404387,0.21836806004671272,0.6663670354010014,89,80,30,2,klebsiella,emb16_g64_e64_mean
77,0.6361524567400646,0.5842696629213483,0.6,1.0,0.7921348314606742,0.7667242499549737,0.19994820439387082,0.19710663585070776,0.4462185978889465,0.45786092214663643,0.2041451483347301,0.668135136276944,89,80,30,2,klebsiella,emb16_g64_e64_mean
78,0.6313018478742956,0.5617977528089888,0.5625,1.0,0.7808988764044944,0.7438505301147365,0.19503725561497404,0.16490072472769182,0.4475965201854706,0.5495086923658352,0.29389064285427613,0.6602594067206543,89,80,30,2,klebsiella,emb16_g64_e64_mean
79,0.6396563468194816,0.5730337078651685,0.575,1.0,0.7865168539325843,0.7839377877417575,0.19742101134612677,0.17252256213739686,0.43561000128587085,0.4250125976316453,0.19333523022126428,0.6635188335301668,89,80,30,2,klebsiella,emb16_g64_e64_mean
80,0.6562935753329335,0.550561797752809,0.5625,1.0,0.7752808988764045,0.7599846615215365,0.19636023153026874,0.16999099371376644,0.44150211413701373,0.5393990929705216,0.29068170354186557,0.6610926571616045,89,80,30,2,klebsiella,emb16_g64_e64_mean
81,0.6697432955205814,0.5842696629213483,0.6,1.0,0.7921348314606742,0.7889277858010838,0.1978877618213139,0.18136775442052458,0.44214620590209963,0.4529793398841018,0.2049722337059414,0.6626706101690952,89,80,30,2,klebsiella,emb16_g64_e64_mean
82,0.647620714967194,0.5168539325842697,0.525,1.0,0.7584269662921348,0.7807900696323159,0.2007504654047062,0.15411080411515002,0.4412506769100825,0.5015747039556563,0.22409454190300868,0.6652561609706517,89,80,30,2,klebsiella,emb16_g64_e64_mean
83,0.6320456700163474,0.5168539325842697,0.525,1.0,0.7584269662921348,0.7747038068731179,0.2019183911703139,0.1767194537116277,0.44100639820098875,0.44312169312169314,0.20030373830722686,0.6650539103769855,89,80,30,2,klebsiella,emb16_g64_e64_mean
84,0.6486882804478127,0.6179775280898876,0.625,1.0,0.8089887640449438,0.7645319107543217,0.19303749292600605,0.19665440669141998,0.4445042808850606,0.533289241622575,0.2568903392473575,0.658331823373067,89,80,30,2,klebsiella,emb16_g64_e64_mean
85,0.6553820639362599,0.6067415730337079,0.6125,1.0,0.8033707865168539,0.7372206328959947,0.19339410384176273,0.19843450349786976,0.43375819524129233,0.45534139581758626,0.20954829005686185,0.6615308114651883,89,80,30,2,klebsiella,emb16_g64_e64_mean
86,0.6379967781351681,0.6292134831460674,0.625,1.0,0.8146067415730337,0.7428912514339338,0.18580530410827426,0.2082423959345964,0.4375978410243988,0.5540438397581254,0.30742101033310076,0.6486482266022751,89,80,30,2,klebsiella,emb16_g64_e64_mean
87,0.6493703667611969,0.5842696629213483,0.5875,1.0,0.7921348314606742,0.7298784559027532,0.19160047682327078,0.17457278425480877,0.43687697251637775,0.47823759133282945,0.2169869977962751,0.6618269710812006,89,80,30,2,klebsiella,emb16_g64_e64_mean
88,0.6314443228684524,0.5955056179775281,0.5875,1.0,0.797752808988764,0.7779863483450385,0.19438909052601105,0.165662537543417,0.4359217919409275,0.508692365835223,0.23577306221740715,0.658767289935946,89,80,30,2,klebsiella,emb16_g64_e64_mean
89,0.6325188201374212,0.6067415730337079,0.6125,1.0,0.8033707865168539,0.7414825046330356,0.19213498034812315,0.19863426285597047,0.4301987630980355,0.5142353237591333,0.23845461032552417,0.6640767341668017,89,80,30,2,klebsiella,emb16_g64_e64_mean
90,0.6268513584077134,0.5955056179775281,0.6,1.0,0.797752808988764,0.8006359113568671,0.1932253493206266,0.16377567135264703,0.4390108026564121,0.5211955152431343,0.24210218978078485,0.6557104399367601,89,80,30,2,klebsiella,emb16_g64_e64_mean
91,0.6291598220691178,0.5617977528089888,0.575,1.0,0.7808988764044944,0.7149668395351828,0.19784707403657772,0.17216315304630253,0.4359791427850723,0.5149596875787352,0.23519556560555221,0.6674635775303572,89,80,30,2,klebsiella,emb16_g64_e64_mean
92,0.6293922200555933,0.5393258426966292,0.55,1.0,0.7696629213483146,0.7534845384319176,0.19204325165548614,0.18651037672246817,0.44533663988113403,0.5393361048122953,0.2607541801527516,0.6590398977918739,89,80,30,2,klebsiella,emb16_g64_e64_mean
93,0.6282457699590226,0.5617977528089888,0.5625,1.0,0.7808988764044944,0.7460763087768233,0.19075713441165432,0.16339825447439485,0.4318991998831431,0.5632401108591585,0.29795596284207654,0.6572567183901085,89,80,30,2,klebsiella,emb16_g64_e64_mean
94,0.6391989656792979,0.5617977528089888,0.575,1.0,0.7808988764044944,0.8116983314243595,0.19293929410261804,0.15350660157234283,0.44249165803194046,0.4596245905769715,0.2082671517590424,0.6553746060653998,89,80,30,2,klebsiella,emb16_g64_e64_mean
95,0.6273169030658573,0.5730337078651685,0.575,1.0,0.7865168539325843,0.7227992591228378,0.19285638073569078,0.17701990363512485,0.441407173871994,0.5395565633660873,0.25626884546151296,0.6625034341149116,89,80,30,2,klebsiella,emb16_g64_e64_mean
96,0.623435284890973,0.550561797752809,0.5625,1.0,0.7752808988764045,0.791148288363821,0.1949751055151587,0.1767677231390929,0.45171989287648884,0.45943562610229277,0.2078046807976893,0.6573752356808256,89,80,30,2,klebsiella,emb16_g64_e64_mean
97,0.6356600475131793,0.5617977528089888,0.5625,1.0,0.7808988764044944,0.7382281040040295,0.19490832567066546,0.16817788821069543,0.4405432105064392,0.526581002771479,0.24180683284161764,0.6627686308131794,89,80,30,2,klebsiella,emb16_g64_e64_mean
98,0.6297803910792696,0.5617977528089888,0.575,1.0,0.7808988764044944,0.7770673153775461,0.19346507690832634,0.14415839413282974,0.4366820335388184,0.4902053413958176,0.2227247289551517,0.6588556217500584,89,80,30,2,klebsiella,emb16_g64_e64_mean
99,0.6321450854783675,0.5280898876404494,0.525,1.0,0.7640449438202247,0.7500143523296613,0.195226624120705,0.19063342755838308,0.4392117341359456,0.5061728395061729,0.23118795345465165,0.6629989504228148,89,80,30,2,klebsiella,emb16_g64_e64_mean
100,0.6405673233448637,0.5617977528089888,0.5625,1.0,0.7808988764044944,0.7983912259675143,0.1905407140646225,0.1610639364886349,0.440439909696579,0.4615772234819854,0.2090080068678684,0.6521759107604288,89,80,30,2,klebsiella,emb16_g64_e64_mean
