epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant
44,0.5991460180321936,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6878819133648101,0.16208852647191213,0.23637965584502502,0.4539473138072274,0.3621122112211221,0.20453947809677359,0.6192802355131682,68,63,20,3,salmonella,emb16_g64_e64_mean
45,0.6023112912185908,0.5735294117647058,0.5714285714285714,1.0,0.7867647058823529,0.6685253781649996,0.16407142895295157,0.22704298202605805,0.4515251696109772,0.4146534653465347,0.2238537223075545,0.6253924641539069,68,63,20,3,salmonella,emb16_g64_e64_mean
46,0.5930731366373131,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.6874889861792326,0.15934803869782838,0.218990285305635,0.45205505026711357,0.3823762376237623,0.20873946482779662,0.6172423614736866,68,63,20,3,salmonella,emb16_g64_e64_mean
47,0.579219387899531,0.5294117647058824,0.5396825396825397,1.0,0.7647058823529411,0.6235245230662472,0.16092192475369024,0.2510800122776452,0.4486058553059896,0.4796699669966997,0.2994631638916808,0.6204047645716106,68,63,20,3,salmonella,emb16_g64_e64_mean
48,0.6107066765476769,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.6351341678596595,0.16667340939268005,0.20099506943541412,0.4481203922858605,0.443960396039604,0.26533664202032253,0.6264690642847734,68,63,20,3,salmonella,emb16_g64_e64_mean
49,0.5822748343149821,0.5588235294117647,0.5238095238095238,1.0,0.7794117647058824,0.702525060130831,0.16549858379345328,0.22175937873201768,0.44927461232457844,0.3205940594059406,0.19085505230629796,0.6077785569736186,68,63,20,3,salmonella,emb16_g64_e64_mean
50,0.5856212764093192,0.5294117647058824,0.5396825396825397,1.0,0.7647058823529411,0.643736262970111,0.1658774123060707,0.22884358049315565,0.4490950564543406,0.4380858085808581,0.24178753891231425,0.6243023098829914,68,63,20,3,salmonella,emb16_g64_e64_mean
51,0.5851785490418425,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.6440995753030566,0.15613512054535683,0.2579209138365353,0.4471288830041885,0.39603960396039606,0.2152546787191862,0.6133970889975043,68,63,20,3,salmonella,emb16_g64_e64_mean
52,0.5749028393931122,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.6664878589046352,0.15590193307105643,0.254479962236741,0.4464287757873535,0.3578877887788779,0.20424102601294775,0.605249913299785,68,63,20,3,salmonella,emb16_g64_e64_mean
53,0.5750179983208282,0.5147058823529411,0.49206349206349204,1.0,0.7573529411764706,0.679743339855443,0.15616629000161636,0.2550305908217149,0.4477135479450226,0.36250825082508253,0.2027162473859775,0.6061569513643489,68,63,20,3,salmonella,emb16_g64_e64_mean
54,0.5783934787948533,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6490397859803018,0.151036059178733,0.23281887042171814,0.4393138512969017,0.4023102310231023,0.22301319322155508,0.6012946424238822,68,63,20,3,salmonella,emb16_g64_e64_mean
55,0.5712100843785226,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.6527028990471188,0.16050955715168805,0.26147959414212146,0.44751242886890064,0.3617161716171617,0.207112556170134,0.6105311574304805,68,63,20,3,salmonella,emb16_g64_e64_mean
56,0.5789490758192422,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.686512232210268,0.1564681061705814,0.2515481769326417,0.4477182518352162,0.34112211221122113,0.19876717312333875,0.5933503594030353,68,63,20,3,salmonella,emb16_g64_e64_mean
57,0.576882002573989,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.6627619645613081,0.15437332960776823,0.23668261474984534,0.44012793004512785,0.3885148514851485,0.216877343096471,0.6003868717919377,68,63,20,3,salmonella,emb16_g64_e64_mean
58,0.5735692045476177,0.5294117647058824,0.5079365079365079,1.0,0.7647058823529411,0.6625618130406913,0.16082599403302045,0.23152771614053672,0.4437103704972701,0.3687128712871287,0.205751364740952,0.6055221066755407,68,63,20,3,salmonella,emb16_g64_e64_mean
59,0.5659017554014036,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.6432486418634653,0.1533804989533674,0.2636517906451926,0.44589677453041077,0.4320792079207921,0.2329074704350225,0.5992043533307665,68,63,20,3,salmonella,emb16_g64_e64_mean
60,0.5708749638532254,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6675055607715074,0.15592690608598736,0.2376673276371816,0.44441793723539874,0.3733993399339934,0.2073672053900995,0.5975596050129217,68,63,20,3,salmonella,emb16_g64_e64_mean
61,0.5779590914548427,0.5,0.5079365079365079,1.0,0.75,0.6310379636638305,0.15792126223442834,0.27027084371622867,0.4455665230751038,0.4115511551155116,0.22462881580359667,0.6027274155879722,68,63,20,3,salmonella,emb16_g64_e64_mean
62,0.5601328219419265,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.6860472206574153,0.15491676394679613,0.24767521796200204,0.44053686123627883,0.3443564356435644,0.19695242878962102,0.5869581701562685,68,63,20,3,salmonella,emb16_g64_e64_mean
63,0.5691445974430235,0.5147058823529411,0.5238095238095238,1.0,0.7573529411764706,0.6217162699493415,0.15997950648555156,0.2589840788175078,0.44510940909385677,0.43663366336633663,0.23520683246130555,0.6054785115753903,68,63,20,3,salmonella,emb16_g64_e64_mean
64,0.5550421497019211,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6962939815267044,0.15840100739906782,0.23720373612527243,0.4460088312625885,0.3504950495049505,0.19722547469990462,0.5865528040620334,68,63,20,3,salmonella,emb16_g64_e64_mean
65,0.5803883056042611,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6609689379110932,0.1544430339156767,0.2468638190013521,0.44364470839500425,0.3852145214521452,0.20895403272033444,0.5882013996734339,68,63,20,3,salmonella,emb16_g64_e64_mean
66,0.5665485568762613,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6541375997202361,0.15499155019977143,0.24962940801154163,0.4441504299640655,0.40957095709570956,0.21847607676958863,0.593262172797147,68,63,20,3,salmonella,emb16_g64_e64_mean
67,0.5643560948348282,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6702446969883407,0.15614967422532122,0.23582850719856863,0.44379051923751833,0.3578877887788779,0.2001056703691243,0.5886987365563127,68,63,20,3,salmonella,emb16_g64_e64_mean
68,0.5616678565052082,0.5147058823529411,0.5238095238095238,1.0,0.7573529411764706,0.6307727675884962,0.15833270374685582,0.2972961285096758,0.444938280752727,0.4054785478547855,0.21685085618170843,0.5974833622355672,68,63,20,3,salmonella,emb16_g64_e64_mean
69,0.5568730717051541,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.6340253407902577,0.1531387633138722,0.23362988628008785,0.44258386492729185,0.4262706270627063,0.2279272102235234,0.5939139081713032,68,63,20,3,salmonella,emb16_g64_e64_mean
70,0.5556696830409589,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6477431239395895,0.15213525801078528,0.2587504001224742,0.44351235032081604,0.38224422442244227,0.2079917558880981,0.5863453150891206,68,63,20,3,salmonella,emb16_g64_e64_mean
71,0.5626767705572714,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.674752423320623,0.1496657215190752,0.2531960020389627,0.44356694221496584,0.38231023102310235,0.2081339000362477,0.5783923292422996,68,63,20,3,salmonella,emb16_g64_e64_mean
72,0.5675091297909765,0.5735294117647058,0.5873015873015873,1.0,0.7867647058823529,0.6297282852122889,0.15163875301902413,0.24410243551520738,0.44388979176680243,0.47834983498349837,0.28228459058868743,0.5900220412980107,68,63,20,3,salmonella,emb16_g64_e64_mean
73,0.5582850869044219,0.5588235294117647,0.5555555555555556,1.0,0.7794117647058824,0.693314641549745,0.15087741837508728,0.250370509306188,0.44658014866021967,0.360990099009901,0.20173556967090536,0.5736527773825562,68,63,20,3,salmonella,emb16_g64_e64_mean
74,0.5580396347805219,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.6905032223474015,0.14544333969084206,0.24315060110872283,0.4464344057169828,0.3791419141914192,0.2120730774656717,0.5672973637633464,68,63,20,3,salmonella,emb16_g64_e64_mean
75,0.5658928250322247,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.6806035535683965,0.1518979131410551,0.22664745946359988,0.43895768890014064,0.38633663366336635,0.2080974564225394,0.5778680072330377,68,63,20,3,salmonella,emb16_g64_e64_mean
76,0.5537642422485667,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.6388635925729486,0.1421048436621505,0.22679622909601999,0.43939302364985144,0.4397359735973597,0.23118063186891566,0.5665335969670731,68,63,20,3,salmonella,emb16_g64_e64_mean
77,0.5563254897350526,0.5441176470588235,0.5238095238095238,1.0,0.7720588235294118,0.6386511782184243,0.1511946405945966,0.2701780006070348,0.4456004271140465,0.3951155115511551,0.21315344101204212,0.5813728849239209,68,63,20,3,salmonella,emb16_g64_e64_mean
78,0.5580695226739342,0.5588235294117647,0.5555555555555556,1.0,0.7794117647058824,0.6487973721095306,0.15315322770497297,0.2443158408517347,0.444137841463089,0.4363036303630363,0.23592814794142186,0.5878336665165775,68,63,20,3,salmonella,emb16_g64_e64_mean
79,0.5467787087947229,0.5294117647058824,0.5238095238095238,1.0,0.7647058823529411,0.6672647780300501,0.1470158735147771,0.2764315542162341,0.44392272432645163,0.38310231023102315,0.20881813248926262,0.5736852009945056,68,63,20,3,salmonella,emb16_g64_e64_mean
80,0.5553915830138493,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.6725953279117889,0.14791433205574087,0.24769951112787514,0.44147599736849463,0.38455445544554456,0.20722790240507732,0.5697501883568132,68,63,20,3,salmonella,emb16_g64_e64_mean
81,0.551356172305916,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.635076384717489,0.15073572980884387,0.24119536469087885,0.4433740973472595,0.4142574257425743,0.21724080360052994,0.5802904978832778,68,63,20,3,salmonella,emb16_g64_e64_mean
82,0.5440661625893596,0.5294117647058824,0.5079365079365079,1.0,0.7647058823529411,0.6685296937494594,0.15581609239838407,0.2734387970310362,0.44421354787690304,0.3808580858085809,0.20694882870480819,0.575755899772048,68,63,20,3,salmonella,emb16_g64_e64_mean
83,0.5578865025303151,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.676445575992522,0.15643574871868027,0.27529053477679977,0.4490431944529215,0.3856105610561056,0.20829248281752372,0.579889568445437,68,63,20,3,salmonella,emb16_g64_e64_mean
84,0.54652538108747,0.5588235294117647,0.5555555555555556,1.0,0.7794117647058824,0.657416551716297,0.1395132310394829,0.22046597608748608,0.4475071430206299,0.4184818481848185,0.21980502810316904,0.5595051530091202,68,63,20,3,salmonella,emb16_g64_e64_mean
85,0.5487351148041955,0.5588235294117647,0.5396825396825397,1.0,0.7794117647058824,0.6972154582960203,0.14935796752870067,0.2327978246133117,0.44152911702791847,0.36963696369636967,0.20387410565483782,0.5637746622018954,68,63,20,3,salmonella,emb16_g64_e64_mean
86,0.5508028135047888,0.5735294117647058,0.5873015873015873,1.0,0.7867647058823529,0.6375917598386022,0.1464727859310926,0.24780249212156324,0.44358847141265867,0.4427722772277228,0.24364318208028868,0.5728982301319346,68,63,20,3,salmonella,emb16_g64_e64_mean
87,0.5695842247788269,0.5882352941176471,0.5873015873015873,1.0,0.7941176470588235,0.7219468503094771,0.14083165415750434,0.2498961187186925,0.4402486492287029,0.376039603960396,0.20636662554734164,0.5534990732284153,68,63,20,3,salmonella,emb16_g64_e64_mean
88,0.5517219524375676,0.5588235294117647,0.5555555555555556,1.0,0.7794117647058824,0.6548103250097483,0.14361407080340569,0.2549523129401838,0.4376961469650269,0.39801980198019804,0.2137027223864283,0.565258110380348,68,63,20,3,salmonella,emb16_g64_e64_mean
89,0.5454360587467061,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.6878877629471176,0.15577308892176955,0.2447001893785508,0.44106538221240044,0.3729372937293729,0.20500507687323274,0.5726913801558754,68,63,20,3,salmonella,emb16_g64_e64_mean
90,0.5454999853675515,0.5588235294117647,0.5555555555555556,1.0,0.7794117647058824,0.6480766221579602,0.1506142709310081,0.25190948820946846,0.44000361363093055,0.3934653465346535,0.2094089606438535,0.5744629873729804,68,63,20,3,salmonella,emb16_g64_e64_mean
91,0.5445505887171617,0.5294117647058824,0.5079365079365079,1.0,0.7647058823529411,0.6988466418183902,0.1569637859678397,0.27344060075633664,0.4439749946961036,0.36587458745874585,0.20154218169899688,0.5703814877197146,68,63,20,3,salmonella,emb16_g64_e64_mean
92,0.5460233255581494,0.5882352941176471,0.5873015873015873,1.0,0.7941176470588235,0.6512705718632787,0.14803706147232412,0.2632412089801886,0.4434482852617899,0.40561056105610566,0.21587596256481342,0.5710926813566509,68,63,20,3,salmonella,emb16_g64_e64_mean
93,0.5354514723957176,0.5735294117647058,0.5714285714285714,1.0,0.7867647058823529,0.6830985346836421,0.145904664868443,0.24448788094827356,0.45039820008807707,0.3745874587458746,0.20549506909744586,0.562465151443201,68,63,20,3,salmonella,emb16_g64_e64_mean
94,0.5390229322532616,0.5735294117647058,0.5714285714285714,1.0,0.7867647058823529,0.6653081541333128,0.14586051603383504,0.24495134771089347,0.45083923637866974,0.39749174917491753,0.21382435850776568,0.5671417360358378,68,63,20,3,salmonella,emb16_g64_e64_mean
95,0.5610641391068796,0.6176470588235294,0.6349206349206349,1.0,0.8088235294117647,0.6321766782442436,0.13866785618187089,0.2632830453050487,0.4455571638213264,0.463036303630363,0.26155725415820696,0.5570754028089783,68,63,20,3,salmonella,emb16_g64_e64_mean
96,0.5693733907080326,0.5882352941176471,0.5873015873015873,1.0,0.7941176470588235,0.7482110896996934,0.14158966384559032,0.24764096544137884,0.444830097258091,0.36798679867986794,0.20386558100418786,0.545588903430411,68,63,20,3,salmonella,emb16_g64_e64_mean
97,0.5486050362240756,0.5882352941176471,0.6031746031746031,1.0,0.7941176470588235,0.6504004764343229,0.14439679906708136,0.2863403350553092,0.4530973196029663,0.4054785478547855,0.21599470138435198,0.5667833357720691,68,63,20,3,salmonella,emb16_g64_e64_mean
98,0.5393630192913238,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.6956544605302898,0.14980911892129467,0.23275829029872142,0.45173750983344185,0.36059405940594064,0.20217494124987484,0.5609416712404174,68,63,20,3,salmonella,emb16_g64_e64_mean
99,0.5510156865757291,0.5882352941176471,0.5873015873015873,1.0,0.7941176470588235,0.7020912330378505,0.14590033658707163,0.2711526825613178,0.44643212556838985,0.3694389438943894,0.20342442698461288,0.5592940144569558,68,63,20,3,salmonella,emb16_g64_e64_mean
100,0.5444833308753401,0.5735294117647058,0.5873015873015873,1.0,0.7867647058823529,0.6341426744509269,0.144983237603376,0.25987092142595963,0.4417213400204977,0.43221122112211224,0.23334454621180145,0.5698092494379071,68,63,20,3,salmonella,emb16_g64_e64_mean
